RecordKey,IsrcValue,Datestamp
a150b88c-91f9-46e3-aaa0-94bc3a507cb5,GBCBR0600177,2021-09-02 20:08:22.652984
e884518c-213b-4301-b21a-626a21d6ec0d,US7M71000130,2021-09-02 20:08:22.652984
35ecd385-23e3-4a18-9b0a-d6898e61ee98,GBC9X1100858,2021-09-02 20:08:22.652984
1282de21-3b41-46de-97f6-e04329077631,DEH841700846,2021-09-02 20:08:22.652984
28a16707-96a1-40ab-9cba-e781b4514079,DEH841800558,2021-09-02 20:08:22.652984
d5c273ff-c6b2-4984-8b76-224340ff9158,USSM10020670,2021-09-02 20:08:22.652984
c88bcb2e-f7e5-4ee9-a575-e3d06f3c7ab0,US7M71000084,2021-09-02 20:08:22.652984
43b36abf-0501-4f4a-8e04-e8ebb4555d2f,US7M71000123,2021-09-02 20:08:22.652984
7b407d49-224b-4a77-9fee-87508f1c6fff,USWB10107864,2021-09-02 20:08:22.652984
ed50cbbd-8e9b-4c51-9716-b9822c5bfb7e,USWB10000744,2021-09-02 20:08:22.652984
5129c41f-5eb3-4190-8bf3-4a09d2f2c1a0,US7M71000085,2021-09-02 20:08:22.652984
75cdffac-54a3-4718-98d1-bffe6d3fb91e,QMVBU1100015,2021-09-02 20:08:22.652984
9c630a78-00e0-4c07-998c-cdd3d4d5ce06,USAT20107479,2021-09-02 20:08:22.652984
9c630a78-00e0-4c07-998c-cdd3d4d5ce06,USAT21202536,2021-09-02 20:08:22.652984
f6053d9c-294f-43c7-939b-dfa03f5dcf93,NLV7F1701057,2021-09-02 20:08:22.652984
3288a45b-7379-4db7-bda9-a851eb6b9191,USUM70969028,2021-09-02 20:08:22.652984
543480a0-9054-4213-8e2f-2624175fef54,USGU19600025,2021-09-02 20:08:22.652984
b4ba0d9b-1bc8-4a08-8831-3c7ae46e69c3,GBCBR0600173,2021-09-02 20:08:22.652984
9ce7eb5b-6f09-46c5-94ec-25ef041a16b4,US7M71000112,2021-09-02 20:08:22.652984
a364a3c4-7ec9-44bb-a4cd-5a7bd0d99b0f,USAT20300593,2021-09-02 20:08:22.652984
a364a3c4-7ec9-44bb-a4cd-5a7bd0d99b0f,USAT28700016,2021-09-02 20:08:22.652984
b9e0db69-9eef-4eb1-ba0a-858e21b7a2ea,QMVBU1100012,2021-09-02 20:08:22.652984
505fe7cb-2cd8-4fc5-922e-d580bd556a68,GBCBR0600169,2021-09-02 20:08:22.652984
3211f4bd-a6a1-46fa-8ded-1758a2682884,GBCBR0300282,2021-09-02 20:08:22.652984
233efe7c-7176-42a2-9823-0a24ff1ffc3e,QMVBU1100011,2021-09-02 20:08:22.652984
90cb0302-b516-4fb1-9821-704569d00148,USWB10107855,2021-09-02 20:08:22.652984
40698378-2a1e-4768-9a84-fb4910c35ecc,USSM18900429,2021-09-02 20:08:22.652984
914a4d29-a8f2-44aa-a52e-990853d5e9c1,GBCBR0000071,2021-09-02 20:08:22.652984
26680f15-c285-4133-a8b4-31d76396d3fc,GBCBR0300374,2021-09-02 20:08:22.652984
badcfa1e-73fd-475a-8390-efb750180f9e,US7M71000108,2021-09-02 20:08:22.652984
946370d7-efe2-475b-b71a-267585df86c4,GBC9X1100871,2021-09-02 20:08:22.652984
7e9401bd-96bd-41e5-8ee1-7ee98d89802b,USSM10020709,2021-09-02 20:08:22.652984
51f30a21-52ea-45bb-b9ff-f9efd9addce2,USWB10107642,2021-09-02 20:08:22.652984
e13f5deb-7ce5-4601-9932-ef1553d2ce7e,GBCBR0600176,2021-09-02 20:08:22.652984
ceeb66da-918b-48bb-82a5-46fe0ba4d2b0,USWB10000745,2021-09-02 20:08:22.652984
5c52749c-1843-465b-a44e-2b93678d6318,GBF071503910,2021-09-02 20:08:22.652984
3f88773e-9ef0-4e78-bf0b-182ed24b3ea6,GBCBR0500203,2021-09-02 20:08:22.652984
3f88773e-9ef0-4e78-bf0b-182ed24b3ea6,US27Q0560781,2021-09-02 20:08:22.652984
693f59b8-b1cb-4c71-9062-50f5ebe74e65,GBCBR0600166,2021-09-02 20:08:22.652984
7d443aff-d05b-450b-907d-3ea85f26f615,DEH841800563,2021-09-02 20:08:22.652984
b00fa1ca-1857-4455-9512-8a0816992485,DEH842000460,2021-09-02 20:08:22.652984
b00fa1ca-1857-4455-9512-8a0816992485,SMRUS0065910,2021-09-02 20:08:22.652984
b1175684-1635-4a08-b95e-d34ea87cec0f,US7M71000088,2021-09-02 20:08:22.652984
72a7bad9-40a5-4197-8b8f-503414ce8343,USAT20111047,2021-09-02 20:08:22.652984
523506a8-45bd-4139-9701-c30f9dd40d3e,USWB10107689,2021-09-02 20:08:22.652984
11b47f88-5557-49ef-b0fd-4d256d080335,USWB10100892,2021-09-02 20:08:22.652984
66fe97c4-dc1c-4177-8c0f-4cda07f196f0,USWB10003187,2021-09-02 20:08:22.652984
66fe97c4-dc1c-4177-8c0f-4cda07f196f0,USWB10107689,2021-09-02 20:08:22.652984
66fe97c4-dc1c-4177-8c0f-4cda07f196f0,USWB10201021,2021-09-02 20:08:22.652984
a1daa123-7229-4f13-82a8-d6f5efecae00,GBCBR0300382,2021-09-02 20:08:22.652984
60fd7010-75c1-47a1-8196-76c8c5c29173,USWB10000738,2021-09-02 20:08:22.652984
21641a43-6f79-438b-97ba-a0575328f9a7,USWB10107862,2021-09-02 20:08:22.652984
89205572-c5f9-4cec-b853-5c504fcd2f37,GBCBR0500205,2021-09-02 20:08:22.652984
89205572-c5f9-4cec-b853-5c504fcd2f37,US27Q0560783,2021-09-02 20:08:22.652984
6d07f9f3-abf7-4309-b7b1-82ab50ac8515,USWB10107861,2021-09-02 20:08:22.652984
ec952a97-c23f-441d-91a4-d906531a2bfa,USWB10107863,2021-09-02 20:08:22.652984
66668457-e074-4f17-91f8-c2a8f6a7130f,USSM19303269,2021-09-02 20:08:22.652984
73cb303d-11e6-484d-9f6a-30ad6d3c0ad8,DEH841900319,2021-09-02 20:08:22.652984
e0e0d5c2-9816-429a-bd22-68409f03d6df,GBCBR0500213,2021-09-02 20:08:22.652984
e0e0d5c2-9816-429a-bd22-68409f03d6df,US27Q0507811,2021-09-02 20:08:22.652984
b4166338-c05f-4a2a-816b-fa5e3ebac145,GBCBR0500214,2021-09-02 20:08:22.652984
b4166338-c05f-4a2a-816b-fa5e3ebac145,US27Q0507812,2021-09-02 20:08:22.652984
f2d5d2a3-18a3-4fe4-a1ca-b20e14c3d0c8,USWB10107670,2021-09-02 20:08:22.652984
777ec39e-ba89-4101-9952-9b5684abd507,USRC12000369,2021-09-02 20:08:22.652984
11c59c13-2b35-4d3b-a886-6790d08a6508,USRC11201322,2021-09-02 20:08:22.652984
21ebbc99-f36e-461d-b8fd-e753d1d94bb4,USRC12003811,2021-09-02 20:08:22.652984
6ec77b03-5f83-4060-8da5-5ed102911dfa,USJRV1100016,2021-09-02 20:08:22.652984
5a316c94-11da-4917-a4d5-3309544d4a9e,USJAY0100477,2021-09-02 20:08:22.652984
9cc387d7-8074-4686-b492-597df91e8728,USJAY0100479,2021-09-02 20:08:22.652984
a9166078-97ab-4050-84d1-608299ffbf7f,USJAY0100478,2021-09-02 20:08:22.652984
56ccae87-d87d-4e80-88d2-27d5d9522dd3,USJAY1100045,2021-09-02 20:08:22.652984
5660e417-1dd8-42a5-83f3-b7d622ce869f,USJAY0100060,2021-09-02 20:08:22.652984
77438cb7-d7ad-4782-9b72-7de03711d077,USJAY0100263,2021-09-02 20:08:22.652984
08d7472b-ad3a-4b75-8580-0fa04b883a84,USJAY0100263,2021-09-02 20:08:22.652984
ccb8b63c-624b-47c4-9625-1eb9f7450de5,USJAY0500609,2021-09-02 20:08:22.652984
41ed4057-f981-4192-9c84-74e4c4a1d3a3,USJAY0100263,2021-09-02 20:08:22.652984
0710bc6e-ac10-4f37-b590-62d88d23f3ff,USJAY0100478,2021-09-02 20:08:22.652984
a66e6df9-a904-472e-905a-f2eb425ec0da,USRHD0531209,2021-09-02 20:08:22.652984
80366c3d-8edd-4a97-95cf-6bc591d1465f,USJAY0800153,2021-09-02 20:08:22.652984
03c3d480-a768-4a56-b0aa-926d37765e2b,USJAY0800154,2021-09-02 20:08:22.652984
fef0eaeb-178e-4ff0-9191-4e84b06a0361,USJAY0700216,2021-09-02 20:08:22.652984
efb7fa1d-7669-4bad-9ac1-a1662ff17467,USRC12000367,2021-09-02 20:08:22.652984
eaa809c3-ec51-4af0-b34e-2893c77c1598,USRC11601498,2021-09-02 20:08:22.652984
6a0fe17b-31cb-492e-876c-0e0fcab64cff,USRC11602268,2021-09-02 20:08:22.652984
8090d617-679d-4659-b705-dbaa919ec0d3,USRC11201314,2021-09-02 20:08:22.652984
4993f852-bca6-4216-a9d3-a701900ead26,USJAY0100398,2021-09-02 20:08:22.652984
ca7ec8ec-2174-4051-966e-405dce9e546b,USJAY0100398,2021-09-02 20:08:22.652984
eda4d0c1-f172-480a-8006-d0769ddbd2d7,USJAY0100067,2021-09-02 20:08:22.652984
76e6d4f7-9b4c-4c65-9b33-b2fb44bd554a,USJAY1100049,2021-09-02 20:08:22.652984
caba8140-2bec-4a0e-ad1e-31f0be578dcd,USJAY0100068,2021-09-02 20:08:22.652984
7e68d706-fa55-4416-bd16-a8cd4a30af8f,USSD11900090,2021-09-02 20:08:22.652984
f8d0dec7-d5e8-4b16-9980-01407ccf9fc2,USRC11602387,2021-09-02 20:08:22.652984
63233c36-1f99-4636-81fc-eb2c5cd61b50,USSM19804687,2021-09-02 20:08:22.652984
ca0d6407-8429-4dfa-8808-3cd5e723b356,USSM19701022,2021-09-02 20:08:22.652984
cc5d658a-54fb-4e1f-ba69-9691cb620dc2,USRC11201313,2021-09-02 20:08:22.652984
07d25b25-7178-4a30-8bfb-8ae4f6c9a943,USJAY0300445,2021-09-02 20:08:22.652984
ca898ca7-59b1-4f87-8d11-3176bd0519ca,USJAY0500561,2021-09-02 20:08:22.652984
f2565d54-897a-476d-9f47-d50934d6a841,USJAY0400347,2021-09-02 20:08:22.652984
90b86ca6-32e4-4c19-b09e-653917951749,USJAY0400345,2021-09-02 20:08:22.652984
75665e73-c7fe-475d-9cbb-d8821582cbd0,USJAY0400496,2021-09-02 20:08:22.652984
bbf92324-d714-4fca-9d0f-036b6a91595d,USJAY0400346,2021-09-02 20:08:22.652984
212528b9-322a-44a7-aed4-43b90a0e1dde,USJAY0400496,2021-09-02 20:08:22.652984
054a90ab-439e-4149-b69e-fe76a5c517a1,USJAY0900283,2021-09-02 20:08:22.652984
218f7c52-d227-4b9b-943f-67c1afe102d2,USRZR0796702,2021-09-02 20:08:22.652984
dcabd199-3e1e-4b34-87b1-163a54fe5221,USJAY0900214,2021-09-02 20:08:22.652984
02cccaa4-d737-4104-9288-578a5643f7a6,USJAY0900211,2021-09-02 20:08:22.652984
fdeef973-9542-43e8-9f6c-46da727a31f3,USJAY0800149,2021-09-02 20:08:22.652984
64e17566-c7fc-4d8e-b300-26c01ea76b00,USJAY0300453,2021-09-02 20:08:22.652984
103a4d8e-6b39-4c1d-b353-76486294c1c4,USRC11602400,2021-09-02 20:08:22.652984
7b663f9c-c527-41aa-b34f-f921f6471fab,USRC11602381,2021-09-02 20:08:22.652984
8c165d35-b890-46da-81ee-66d279c9bee5,USJAY0900286,2021-09-02 20:08:22.652984
cb350891-b3a3-4466-a2f6-73406580d1f8,USRC11602384,2021-09-02 20:08:22.652984
4a9818ba-5963-4761-864f-7d96841053d2,USJZ10900031,2021-09-02 20:08:22.652984
4eb24aaf-95ca-4848-bdc0-bb5bcf98f341,USJAY0900291,2021-09-02 20:08:22.652984
4eb24aaf-95ca-4848-bdc0-bb5bcf98f341,USJAY0900304,2021-09-02 20:08:22.652984
a913f8eb-3cc3-4fbf-a903-d1a1b93fe52c,USJAY0500558,2021-09-02 20:08:22.652984
537ab07c-57bc-4fe3-beb4-bbcfe9a38466,GBARL0900028,2021-09-02 20:08:22.652984
78015638-f118-4324-a283-fb0efa269f57,USJAY0200334,2021-09-02 20:08:22.652984
8c792348-2dee-4efa-bff7-750d16a24e0e,USJAY0200334,2021-09-02 20:08:22.652984
31d65cf6-58d6-4d87-be5a-5c165e24aa60,USJAY0500564,2021-09-02 20:08:22.652984
7276155b-a01b-42a9-9d31-eb0c317d07b8,USJAY0100057,2021-09-02 20:08:22.652984
73424499-b16b-4788-ab7a-17ced2e5d66f,USRC11300605,2021-09-02 20:08:22.652984
d1d73d17-0afb-4fd6-a4e8-8e8c3001cdcb,USJAY0500564,2021-09-02 20:08:22.652984
a14e6a9a-476c-4afb-9613-8edb7057cf2f,USJAY0500564,2021-09-02 20:08:22.652984
8c3714d2-3213-433b-9a50-6c8a6c5f9672,USJAY0000022,2021-09-02 20:08:22.652984
0b8cc087-b6ae-44f3-912f-d18313938f87,USJAY0100057,2021-09-02 20:08:22.652984
df16c21d-7a79-4019-9ba2-cbaf7cb511d1,USJAY0200334,2021-09-02 20:08:22.652984
395642f7-a3a1-4296-98fe-fc67011ffc12,USJAY0100202,2021-09-02 20:08:22.652984
12280994-6e00-41f0-9c2a-9a10438108d3,USJAY0100154,2021-09-02 20:08:22.652984
11659555-a937-4d94-bb77-9449552768db,USJAY0000022,2021-09-02 20:08:22.652984
1acdeb38-a838-4d63-941c-f5d4e8984db3,USJAY0100156,2021-09-02 20:08:22.652984
58524dfa-f338-437e-ab57-370bb5e06fa0,USJAY0100202,2021-09-02 20:08:22.652984
6c5e0c76-e4ba-4bf4-99ca-aa5b512728fe,USJAY0100155,2021-09-02 20:08:22.652984
189d3193-3197-4aef-8dca-276a3ea935b4,USJAY0500564,2021-09-02 20:08:22.652984
0dc67cc7-cb50-4f57-bd8a-e4a17686aa89,USJAY0300457,2021-09-02 20:08:22.652984
2e864245-5736-44c8-8f3b-3904e8ebd6a1,USRC11201317,2021-09-02 20:08:22.652984
6ac4a77d-6189-40da-b839-8ef510a83e59,USRC11301238,2021-09-02 20:08:22.652984
bbe981e3-d9b7-42d1-8a3e-c8e596d4c358,USCM51000251,2021-09-02 20:08:22.652984
bbe981e3-d9b7-42d1-8a3e-c8e596d4c358,USCM51000263,2021-09-02 20:08:22.652984
58898e42-607d-477c-92f8-21fc9407fabf,USJAY2100001,2021-09-02 20:08:22.652984
845dd655-b89d-4d25-8925-7544226f0026,UK6821903060,2021-09-02 20:08:22.652984
1ce24d79-c227-4a5c-a219-8608cb23ce91,USIR10211227,2021-09-02 20:08:22.652984
303c3ca1-d260-4f72-96d2-280301144cbf,USJAY1100050,2021-09-02 20:08:22.652984
edbe97e6-e084-47fb-867b-e6e541e6f757,USRC11602388,2021-09-02 20:08:22.652984
7709a5ff-54b8-4102-849e-74f3c195f07f,USRC11201015,2021-09-02 20:08:22.652984
021511b9-ce36-4ba2-a238-5c59148f0609,USRC11201016,2021-09-02 20:08:22.652984
175476e3-04a8-405e-b672-78dd5033741d,USRC11200924,2021-09-02 20:08:22.652984
e1d0da8e-4124-4094-868b-743f2c1a0318,USRC11201119,2021-09-02 20:08:22.652984
a2f908dd-bcea-4336-bc30-e1b4d00fde80,USJAY0100054,2021-09-02 20:08:22.652984
ce81857f-184c-401c-9b09-5735860cfb2c,USJRV0300076,2021-09-02 20:08:22.652984
a3cde71d-184d-431e-800f-4cb7c545fa04,USJAY0200394,2021-09-02 20:08:22.652984
4b487420-9d30-441b-9cf7-4f963d6a70b4,USJAY0200330,2021-09-02 20:08:22.652984
69e26b15-c3ab-4410-a23c-6e1ed70176da,USJAY1100052,2021-09-02 20:08:22.652984
d6510657-6aa0-4242-a696-243ed983e6d2,USJAY0100054,2021-09-02 20:08:22.652984
0e13d7b3-7365-4f77-86a3-2bed1c6b8961,USHR10522053,2021-09-02 20:08:22.652984
cea08752-5ed1-496a-925f-8a84ed592f84,USJAY0700217,2021-09-02 20:08:22.652984
5321f11e-4189-43b6-beb1-3a8f1874407c,USRC12000377,2021-09-02 20:08:22.652984
cd4e3d05-138c-45fe-9663-996f84078f85,USJAY0100062,2021-09-02 20:08:22.652984
77ce08fe-5090-4e45-9f10-fd7f590a8136,USRC12000372,2021-09-02 20:08:22.652984
1c95443d-544c-444a-bcda-886dcd5a4993,USRC11601220,2021-09-02 20:08:22.652984
ce977de2-449f-4fd1-8d04-97df9bcfbef0,USJAY0300448,2021-09-02 20:08:22.652984
dbf5038f-ad9f-42f2-a3da-db8af6180f9c,USJAY0300450,2021-09-02 20:08:22.652984
318f6291-3615-4650-b250-ec703f8ff3c1,USJAY0500550,2021-09-02 20:08:22.652984
10cc60ee-8904-40db-9a5d-0d229ff8feb1,USUM72107079,2021-09-02 20:08:22.652984
8a6e6e41-5529-4577-8a37-cc324968420e,USUM72107078,2021-09-02 20:08:22.652984
8d329f67-ea09-4966-8f27-8e6b095c46e4,USRC11602394,2021-09-02 20:08:22.652984
316ccf92-87cb-4eff-bb79-f2726cab165c,USJRV0200012,2021-09-02 20:08:22.652984
ebe13618-bbdd-4ef3-9a91-9981602e528f,USJAY0100056,2021-09-02 20:08:22.652984
83575d8d-84b3-40ab-8fd9-ca0993030e96,USJAY0500553,2021-09-02 20:08:22.652984
6cb0eb8f-d7d5-4113-8ad9-742c1fd7ff27,USJAY0900290,2021-09-02 20:08:22.652984
0e2865bf-51be-4965-9ce4-b76dd321342c,USJAY1100053,2021-09-02 20:08:22.652984
ea45a286-0a8d-4377-9339-e6d0b6322f71,USJAY0700223,2021-09-02 20:08:22.652984
13a07598-7fc0-49d8-acea-cefd9315069e,USHR10522077,2021-09-02 20:08:22.652984
c65692be-25cb-4a90-86db-e2523f6b4511,USJAY1100051,2021-09-02 20:08:22.652984
6616acde-aadf-4bbc-b1ca-8c61bd5096c8,USJAY0400281,2021-09-02 20:08:22.652984
db8ba298-de10-4842-9ae3-7184b33b7eeb,USJAY0300452,2021-09-02 20:08:22.652984
db8ba298-de10-4842-9ae3-7184b33b7eeb,USJAY0400004,2021-09-02 20:08:22.652984
d5aeb47c-7cfa-4d0a-90a3-2d32f4082eb2,USJAY0300452,2021-09-02 20:08:22.652984
65a6b364-2852-41e5-ba28-d030c756d821,USJAY0500557,2021-09-02 20:08:22.652984
fd55bab9-54b0-4232-a3e7-464fa03a4f53,USJAY0400097,2021-09-02 20:08:22.652984
bfd33e2c-b8c1-43c5-9fec-15b9cc39c353,USJAY0500554,2021-09-02 20:08:22.652984
b3202efe-1f20-417b-b866-3497284b2b5f,USJAY0300451,2021-09-02 20:08:22.652984
32f28059-2667-4f52-b3d8-54ff780f0ac9,USJAY1100047,2021-09-02 20:08:22.652984
131fa88a-cd13-476c-8eaf-3376653f98a8,USJAY0500540,2021-09-02 20:08:22.652984
136719cb-c90a-48d1-8b04-c9a49e5e1fbf,USRC11602385,2021-09-02 20:08:22.652984
f2d82cae-3623-4a99-bb0d-2a34ca7aa2d5,USRC10201080,2021-09-02 20:08:22.652984
696e7d2a-c84e-4cff-9b19-83919c8e03a8,USRC11600912,2021-09-02 20:08:22.652984
30f33bc7-c86c-41a0-aff0-584c0243fe0e,USRC11601243,2021-09-02 20:08:22.652984
a3d5c21c-20db-4c27-9113-d692c1cbf3af,USRC11601282,2021-09-02 20:08:22.652984
e61f734d-d851-4975-8892-8f3e38694fec,USJAY0500548,2021-09-02 20:08:22.652984
7eae55fd-6de8-488f-b5fb-d80594797356,USRC11400505,2021-09-02 20:08:22.652984
e539a78a-c54a-44d5-aca9-188e27907a2b,USJAY0100061,2021-09-02 20:08:22.652984
db511351-5990-4c7e-90f8-87bfc0c307cd,USRC12000375,2021-09-02 20:08:22.652984
63a1bb75-9550-4a49-8d53-c208c40655bb,USJAY1100046,2021-09-02 20:08:22.652984
8f9f44cc-f367-48a7-afd4-cc32fea565e8,USJAY0300449,2021-09-02 20:08:22.652984
19a50f76-7010-4c81-91dc-8c858505c724,USJAY0400338,2021-09-02 20:08:22.652984
de593902-8441-4b32-80ae-185c1cd8c742,USJAY0500549,2021-09-02 20:08:22.652984
6ba27d0d-4a4b-4484-954e-89552850dfc5,USRC11602401,2021-09-02 20:08:22.652984
26a31d88-138b-4f94-adfd-2772730cb7ab,USRC11602382,2021-09-02 20:08:22.652984
2881af6f-504f-4b1f-936a-7f7945088c0c,USSM11400865,2021-09-02 20:08:22.652984
5a82cb5f-f4d8-4b42-bd82-d6ee12985a4b,USJAY0700220,2021-09-02 20:08:22.652984
58bb574e-7d3e-4a46-8a5c-426adf7b9739,USJAY1100055,2021-09-02 20:08:22.652984
9da82079-d2ae-4c1c-9191-864f2e4fab98,USUM71712948,2021-09-02 20:08:22.652984
1281e3c6-5c51-4e5a-a00e-269015e86765,USUM71713015,2021-09-02 20:08:22.652984
2c2130fe-a82e-431b-ab49-30a3f054ff33,USJAY0900289,2021-09-02 20:08:22.652984
c0b9c59a-e8f9-46c2-a5a3-54a09a316ad4,USJAY0700219,2021-09-02 20:08:22.652984
e7205704-1f8e-4d08-9d19-097cfbc78973,USJAY0700305,2021-09-02 20:08:22.652984
81714bd7-106d-454a-90ef-db21b646b596,USRC11201320,2021-09-02 20:08:22.652984
445e325f-98f2-4177-ad91-312a07f46fe2,USRC11201316,2021-09-02 20:08:22.652984
a7356b8e-819a-4fd9-86b3-98aeed35b946,USSM19603203,2021-09-02 20:08:22.652984
587dc336-290e-4056-932b-0234e95ff796,USJAY0900276,2021-09-02 20:08:22.652984
304a671c-3bf6-4ada-90c1-b26f2ceabb7e,USJAY0900288,2021-09-02 20:08:22.652984
5caa4ff1-465b-4a5b-91fa-63112ff82000,USJAY0500631,2021-09-02 20:08:22.652984
93db4397-2661-4e10-a909-65e8de288d44,USRC12000373,2021-09-02 20:08:22.652984
21b03208-fa66-4772-b099-5501c09d1732,USJAY0100069,2021-09-02 20:08:22.652984
e2b5575e-d4d4-4b4a-b312-fbce9c234ea7,USRC12000370,2021-09-02 20:08:22.652984
afeca0eb-8ed8-457b-941e-1e6eeb23f1b9,USRC11602392,2021-09-02 20:08:22.652984
17fa5588-60b0-4942-89c7-24a81f7a1066,USRC11703502,2021-09-02 20:08:22.652984
48f7e613-f76a-4a42-b92d-a84aba9e03d0,USJAY0100064,2021-09-02 20:08:22.652984
6c40bc5d-0b21-47ae-9db1-c1a8a461e980,USAR10400887,2021-09-02 20:08:22.652984
1daf1bcf-d3c1-4baf-a304-b14b432bd11e,USJAY0100066,2021-09-02 20:08:22.652984
5fc82d8b-8a8e-4ad7-9584-11a0e4ac4ac7,USUM71207422,2021-09-02 20:08:22.652984
df36d743-b75c-40b4-baad-ad73b286931f,USRC11200697,2021-09-02 20:08:22.652984
623cb92c-12eb-4358-8685-f7cc82b4a475,USRC11200697,2021-09-02 20:08:22.652984
83fa4748-2c91-4981-b480-23a764d69fc7,USJAY0700190,2021-09-02 20:08:22.652984
d213b1c1-c6f5-4d79-8d62-88849e74f001,USJAY0700191,2021-09-02 20:08:22.652984
bb2b519b-c09e-46ac-b210-85860a54dce2,USJAY0700190,2021-09-02 20:08:22.652984
940a3a20-2477-49c6-b135-076edff7b74a,USRC11700766,2021-09-02 20:08:22.652984
805a99a7-4ce9-4744-ba46-eeca3bf2db43,USJAY0700189,2021-09-02 20:08:22.652984
8a5d320d-9d8e-4e37-b712-0dfb0ee4bed2,USJAY0700302,2021-09-02 20:08:22.652984
79c063c0-e096-47e1-96ad-49d483e39868,USJAY0700302,2021-09-02 20:08:22.652984
03f122e9-9a7e-4fcd-b2da-ebf28e84181e,USJAY0700188,2021-09-02 20:08:22.652984
9738efcd-b9da-4679-bf69-d2115759ea0a,USJAY0700187,2021-09-02 20:08:22.652984
57382cc1-ae6a-484d-88d5-77edb0cf90b0,USSM11705092,2021-09-02 20:08:22.652984
5e796532-3e57-429a-b643-16f89e931c79,USSM11705111,2021-09-02 20:08:22.652984
2c57d8c6-7d26-4c92-8164-6459235da94a,USJAY0300460,2021-09-02 20:08:22.652984
f65147a8-c896-460f-a7ab-6e042780cf5b,USRC11200973,2021-09-02 20:08:22.652984
85266362-bd67-49ae-930c-1c76b0e67967,USRC11201321,2021-09-02 20:08:22.652984
f1204fde-8da1-4fd8-8bf3-4a082b51f86e,USRC11602399,2021-09-02 20:08:22.652984
357ff6fb-eb66-4f08-b014-4c03c6af0257,USRC11602380,2021-09-02 20:08:22.652984
d09ebeb4-b8c6-464b-913e-fd72349662df,USHR10522076,2021-09-02 20:08:22.652984
fadc429f-5a38-496f-9a59-5010c8bb9edb,USRC12000376,2021-09-02 20:08:22.652984
ef70df2f-a593-4aad-9545-b4f1a3dd88f4,USJAY0100055,2021-09-02 20:08:22.652984
789269c6-5699-4960-8d51-b271425bd3b0,USJAY1100054,2021-09-02 20:08:22.652984
1ee70913-352a-4176-956b-5930f76e1638,USJAY0700224,2021-09-02 20:08:22.652984
82c1304f-efbb-4dd1-9dab-511a768ea686,USJAY0900277,2021-09-02 20:08:22.652984
c8df7692-9bd6-4010-b113-96b9c2022184,USRC11301701,2021-09-02 20:08:22.652984
968667af-b900-4b15-9301-cc9b196935c9,USJAY1000036,2021-09-02 20:08:22.652984
a4cc081b-ae8f-4b20-9627-1c2c8f40f4e8,USJAY0100059,2021-09-02 20:08:22.652984
ec3a6aa9-88a9-4ffb-9159-14386f306e85,USJAY0300459,2021-09-02 20:08:22.652984
a0dcedd3-45c1-47e8-8a3e-9c87295d5b08,USJAY0800265,2021-09-02 20:08:22.652984
c22c99f6-a232-4c5e-a898-6e64b02773ee,USRC11602383,2021-09-02 20:08:22.652984
81d5965e-3d5b-4503-9e9c-fd59a1d9f9f1,USRC11902049,2021-09-02 20:08:22.652984
0c9961c8-cec1-4758-820a-c4b40f615aff,USJAY0300458,2021-09-02 20:08:22.652984
5001cf5b-1686-45fe-819d-820c9a791835,USRC12000371,2021-09-02 20:08:22.652984
0f905f26-f7b7-409d-a1d2-0421a6f0c256,USJAY0300455,2021-09-02 20:08:22.652984
959d3dc9-5021-4f95-bba6-9380858e5ae7,USJRV1100033,2021-09-02 20:08:22.652984
209aae51-df05-4970-a197-6cff978ea3b4,USJAY0500563,2021-09-02 20:08:22.652984
662d0f65-34de-4056-b3ca-c3eae0ca2825,USJAY0500559,2021-09-02 20:08:22.652984
f203c2ed-c8f9-4a5c-96c1-6ce00d2d40a5,USJAY0700218,2021-09-02 20:08:22.652984
87c2cbc6-3248-4fa8-935b-6ebaa5f4e69c,USJAY0800122,2021-09-02 20:08:22.652984
fa586bf3-a5ad-4733-b4ca-45876358c48e,USJAY0700218,2021-09-02 20:08:22.652984
68d524d7-8696-4f8b-a560-1ecd84ebde8f,USJAY0700226,2021-09-02 20:08:22.652984
4fc7a8e0-46c3-4400-a975-7aff231084ce,USRC11201318,2021-09-02 20:08:22.652984
bc88871c-84b7-42af-96fe-9ace78dba07a,USRC11300636,2021-09-02 20:08:22.652984
be37b074-290a-4f6d-98fd-3f90f0f74f0a,USJAY0700227,2021-09-02 20:08:22.652984
3540d706-96d8-4344-a07f-d121ed36601b,USJAY0700225,2021-09-02 20:08:22.652984
fec011da-c57f-40fc-a6db-4212a57f50e5,USAT21603223,2021-09-02 20:08:22.652984
92b4ec5a-9e71-4ab1-91eb-c74bcea1de23,USJAY0900281,2021-09-02 20:08:22.652984
75aad190-2799-4de5-a7cc-c09b83880807,USRC11201319,2021-09-02 20:08:22.652984
8f05c589-cafc-4483-86c0-a762062fe71a,USRC11602378,2021-09-02 20:08:22.652984
8dcbf7e4-6a8a-4665-a290-2d0647bba504,USRC11602379,2021-09-02 20:08:22.652984
21a52f0d-2c99-4276-8eab-7bdde206e819,TCADU1830666,2021-09-02 20:08:22.652984
0bdb40b9-31be-4020-9465-40b9357c7f20,USJAY0100063,2021-09-02 20:08:22.652984
32def48b-ae72-40fd-8e1d-55a247d0206b,USJAY0700222,2021-09-02 20:08:22.652984
dde794e0-46a3-4da4-a796-ef69d53a70e1,USJAY0900278,2021-09-02 20:08:22.652984
