WorkKey,AttributeName,AttributeValue,datestamp
c0710309-f1fb-43bb-b91f-5279d1edc70e,BMI ID,16257533,2021-09-02 15:32:19.486365
f913cde7-5418-3a1d-bbe5-01f1b65c688e,SABAM ID,000553004,2021-09-02 15:32:19.486365
f913cde7-5418-3a1d-bbe5-01f1b65c688e,SUISA ID,000010 543 57,2021-09-02 15:32:19.486365
f913cde7-5418-3a1d-bbe5-01f1b65c688e,SPA ID,71884,2021-09-02 15:32:19.486365
f913cde7-5418-3a1d-bbe5-01f1b65c688e,SIAE ID,61200234500,2021-09-02 15:32:19.486365
f913cde7-5418-3a1d-bbe5-01f1b65c688e,SGAE ID,2.055.856,2021-09-02 15:32:19.486365
f913cde7-5418-3a1d-bbe5-01f1b65c688e,SAYCO ID,816654,2021-09-02 15:32:19.486365
f913cde7-5418-3a1d-bbe5-01f1b65c688e,SAYCE ID,816654,2021-09-02 15:32:19.486365
f913cde7-5418-3a1d-bbe5-01f1b65c688e,SADAIC ID,906349,2021-09-02 15:32:19.486365
f913cde7-5418-3a1d-bbe5-01f1b65c688e,SACVEN ID,2615079,2021-09-02 15:32:19.486365
f913cde7-5418-3a1d-bbe5-01f1b65c688e,SACM ID,014501826,2021-09-02 15:32:19.486365
f913cde7-5418-3a1d-bbe5-01f1b65c688e,PRS tune code,20443T,2021-09-02 15:32:19.486365
f913cde7-5418-3a1d-bbe5-01f1b65c688e,GEMA ID,971266-001,2021-09-02 15:32:19.486365
f913cde7-5418-3a1d-bbe5-01f1b65c688e,ECAD ID,483166,2021-09-02 15:32:19.486365
f913cde7-5418-3a1d-bbe5-01f1b65c688e,COMPASS ID,110902,2021-09-02 15:32:19.486365
f913cde7-5418-3a1d-bbe5-01f1b65c688e,BUMA/STEMRA ID,W-000131500,2021-09-02 15:32:19.486365
f913cde7-5418-3a1d-bbe5-01f1b65c688e,ASCAP ID,430117198,2021-09-02 15:32:19.486365
f913cde7-5418-3a1d-bbe5-01f1b65c688e,APRA ID,GW00971463,2021-09-02 15:32:19.486365
f913cde7-5418-3a1d-bbe5-01f1b65c688e,APDAYC ID,2264193,2021-09-02 15:32:19.486365
f913cde7-5418-3a1d-bbe5-01f1b65c688e,APA ID,5572342,2021-09-02 15:32:19.486365
f913cde7-5418-3a1d-bbe5-01f1b65c688e,AGADU ID,4533386,2021-09-02 15:32:19.486365
dea1d817-5973-4d7c-8b5f-ee1cc2fbe26a,GEMA ID,12303323-001,2021-09-02 15:32:19.486365
3de781c9-d32e-41f9-8a8b-9efdd41fb005,GEMA ID,1580688-001,2021-09-02 15:32:19.486365
3f65d086-77d9-359d-b00e-a1100c07602d,SUISA ID,297983880,2021-09-02 15:32:19.486365
3f65d086-77d9-359d-b00e-a1100c07602d,SPA ID,754041,2021-09-02 15:32:19.486365
3f65d086-77d9-359d-b00e-a1100c07602d,SOCAN ID,27198741,2021-09-02 15:32:19.486365
3f65d086-77d9-359d-b00e-a1100c07602d,SIAE ID,00812493300,2021-09-02 15:32:19.486365
3f65d086-77d9-359d-b00e-a1100c07602d,SGAE ID,4376476,2021-09-02 15:32:19.486365
3f65d086-77d9-359d-b00e-a1100c07602d,SAYCO ID,773179084,2021-09-02 15:32:19.486365
3f65d086-77d9-359d-b00e-a1100c07602d,SAYCE ID,773179065,2021-09-02 15:32:19.486365
3f65d086-77d9-359d-b00e-a1100c07602d,SADAIC ID,797879061,2021-09-02 15:32:19.486365
3f65d086-77d9-359d-b00e-a1100c07602d,SACVEN ID,2255858060,2021-09-02 15:32:19.486365
3f65d086-77d9-359d-b00e-a1100c07602d,SACM ID,00000094336462,2021-09-02 15:32:19.486365
3f65d086-77d9-359d-b00e-a1100c07602d,SACEM ID,9916456011,2021-09-02 15:32:19.486365
3f65d086-77d9-359d-b00e-a1100c07602d,SABAM ID,627168600,2021-09-02 15:32:19.486365
3f65d086-77d9-359d-b00e-a1100c07602d,PRS tune code,031048KV,2021-09-02 15:32:19.486365
3f65d086-77d9-359d-b00e-a1100c07602d,JASRAC ID,0K606992,2021-09-02 15:32:19.486365
3f65d086-77d9-359d-b00e-a1100c07602d,GEMA ID,4876029-001,2021-09-02 15:32:19.486365
3f65d086-77d9-359d-b00e-a1100c07602d,ECAD ID,7037283,2021-09-02 15:32:19.486365
3f65d086-77d9-359d-b00e-a1100c07602d,COMPASS ID,1347588,2021-09-02 15:32:19.486365
3f65d086-77d9-359d-b00e-a1100c07602d,APRA ID,GW21551189,2021-09-02 15:32:19.486365
3f65d086-77d9-359d-b00e-a1100c07602d,APDAYC ID,4122806007,2021-09-02 15:32:19.486365
3f65d086-77d9-359d-b00e-a1100c07602d,APA ID,5072244015,2021-09-02 15:32:19.486365
3f65d086-77d9-359d-b00e-a1100c07602d,AKM ID,332079701,2021-09-02 15:32:19.486365
3f65d086-77d9-359d-b00e-a1100c07602d,AGADU ID,4339697004,2021-09-02 15:32:19.486365
4d219282-1c6f-4db5-b024-2f2c65430ab9,GEMA ID,12303326-001,2021-09-02 15:32:19.486365
7e48685c-72dd-3a8b-9274-4777efb2aa75,SUISA ID,003009 660 91,2021-09-02 15:32:19.486365
7e48685c-72dd-3a8b-9274-4777efb2aa75,SPA ID,799616,2021-09-02 15:32:19.486365
7e48685c-72dd-3a8b-9274-4777efb2aa75,SOCAN ID,27519029,2021-09-02 15:32:19.486365
7e48685c-72dd-3a8b-9274-4777efb2aa75,SIAE ID,814587400,2021-09-02 15:32:19.486365
7e48685c-72dd-3a8b-9274-4777efb2aa75,SGAE ID,4.562.132,2021-09-02 15:32:19.486365
7e48685c-72dd-3a8b-9274-4777efb2aa75,SAYCO ID,3276613,2021-09-02 15:32:19.486365
7e48685c-72dd-3a8b-9274-4777efb2aa75,SAYCE ID,3276613,2021-09-02 15:32:19.486365
7e48685c-72dd-3a8b-9274-4777efb2aa75,SADAIC ID,2150884,2021-09-02 15:32:19.486365
7e48685c-72dd-3a8b-9274-4777efb2aa75,SACM ID,093260185,2021-09-02 15:32:19.486365
7e48685c-72dd-3a8b-9274-4777efb2aa75,SACEM ID,99 549 626 11,2021-09-02 15:32:19.486365
7e48685c-72dd-3a8b-9274-4777efb2aa75,SABAM ID,642840500,2021-09-02 15:32:19.486365
7e48685c-72dd-3a8b-9274-4777efb2aa75,PRS tune code,8242400C,2021-09-02 15:32:19.486365
7e48685c-72dd-3a8b-9274-4777efb2aa75,OSA ID,I000.71.98.99,2021-09-02 15:32:19.486365
7e48685c-72dd-3a8b-9274-4777efb2aa75,JASRAC ID,0L3-6908-1,2021-09-02 15:32:19.486365
7e48685c-72dd-3a8b-9274-4777efb2aa75,GEMA ID,5623203-001,2021-09-02 15:32:19.486365
7e48685c-72dd-3a8b-9274-4777efb2aa75,ECAD ID,272517,2021-09-02 15:32:19.486365
7e48685c-72dd-3a8b-9274-4777efb2aa75,COMPASS ID,2546459,2021-09-02 15:32:19.486365
7e48685c-72dd-3a8b-9274-4777efb2aa75,CASH ID,C-1074503526,2021-09-02 15:32:19.486365
7e48685c-72dd-3a8b-9274-4777efb2aa75,BUMA/STEMRA ID,W-002966292,2021-09-02 15:32:19.486365
7e48685c-72dd-3a8b-9274-4777efb2aa75,ASCAP ID,410142671,2021-09-02 15:32:19.486365
7e48685c-72dd-3a8b-9274-4777efb2aa75,ARTISJUS ID,4000763735,2021-09-02 15:32:19.486365
7e48685c-72dd-3a8b-9274-4777efb2aa75,APRA ID,GW23036185,2021-09-02 15:32:19.486365
7e48685c-72dd-3a8b-9274-4777efb2aa75,APDAYC ID,1030100,2021-09-02 15:32:19.486365
7e48685c-72dd-3a8b-9274-4777efb2aa75,AKM ID,336464601,2021-09-02 15:32:19.486365
7e48685c-72dd-3a8b-9274-4777efb2aa75,AGADU ID,4806710,2021-09-02 15:32:19.486365
3fea2b56-6a36-4c36-a7cd-6afb075ab27a,BMI ID,1372173,2021-09-02 15:32:19.486365
9691cb75-a239-3d28-86ca-b846289a951c,BMI ID,302421,2021-09-02 15:32:19.486365
f5e95985-e416-472e-8035-fdc985239fdd,GEMA ID,1770181,2021-09-02 15:32:19.486365
1a8b0016-02f6-482b-87d3-090f1b499df8,ASCAP ID,340118689,2021-09-02 15:32:19.486365
1ea6ee23-f0b6-3f28-9547-ce7177a0dd0c,SUISA ID,000086541,2021-09-02 15:32:19.486365
1ea6ee23-f0b6-3f28-9547-ce7177a0dd0c,SPA ID,1530445,2021-09-02 15:32:19.486365
1ea6ee23-f0b6-3f28-9547-ce7177a0dd0c,SOCAN ID,10362876,2021-09-02 15:32:19.486365
1ea6ee23-f0b6-3f28-9547-ce7177a0dd0c,SIAE ID,82336016200,2021-09-02 15:32:19.486365
1ea6ee23-f0b6-3f28-9547-ce7177a0dd0c,SGAE ID,12238,2021-09-02 15:32:19.486365
1ea6ee23-f0b6-3f28-9547-ce7177a0dd0c,SAYCO ID,859289084,2021-09-02 15:32:19.486365
1ea6ee23-f0b6-3f28-9547-ce7177a0dd0c,SAYCE ID,859289065,2021-09-02 15:32:19.486365
1ea6ee23-f0b6-3f28-9547-ce7177a0dd0c,SADAIC ID,738939061,2021-09-02 15:32:19.486365
1ea6ee23-f0b6-3f28-9547-ce7177a0dd0c,SACVEN ID,2220515060,2021-09-02 15:32:19.486365
1ea6ee23-f0b6-3f28-9547-ce7177a0dd0c,SACM ID,00000056181091,2021-09-02 15:32:19.486365
1ea6ee23-f0b6-3f28-9547-ce7177a0dd0c,SACEM ID,6434794011,2021-09-02 15:32:19.486365
1ea6ee23-f0b6-3f28-9547-ce7177a0dd0c,SABAM ID,009823900,2021-09-02 15:32:19.486365
1ea6ee23-f0b6-3f28-9547-ce7177a0dd0c,PRS tune code,0068179H,2021-09-02 15:32:19.486365
1ea6ee23-f0b6-3f28-9547-ce7177a0dd0c,OSA ID,I000176181,2021-09-02 15:32:19.486365
1ea6ee23-f0b6-3f28-9547-ce7177a0dd0c,JASRAC ID,0I227377,2021-09-02 15:32:19.486365
1ea6ee23-f0b6-3f28-9547-ce7177a0dd0c,GEMA ID,915243-001,2021-09-02 15:32:19.486365
1ea6ee23-f0b6-3f28-9547-ce7177a0dd0c,ECAD ID,2594444,2021-09-02 15:32:19.486365
1ea6ee23-f0b6-3f28-9547-ce7177a0dd0c,COMPASS ID,970506,2021-09-02 15:32:19.486365
1ea6ee23-f0b6-3f28-9547-ce7177a0dd0c,BUMA/STEMRA ID,W-000085835,2021-09-02 15:32:19.486365
1ea6ee23-f0b6-3f28-9547-ce7177a0dd0c,ASCAP ID,00000390159505,2021-09-02 15:32:19.486365
1ea6ee23-f0b6-3f28-9547-ce7177a0dd0c,APRA ID,GW01275470,2021-09-02 15:32:19.486365
1ea6ee23-f0b6-3f28-9547-ce7177a0dd0c,APDAYC ID,2498295007,2021-09-02 15:32:19.486365
1ea6ee23-f0b6-3f28-9547-ce7177a0dd0c,APA ID,5484620015,2021-09-02 15:32:19.486365
1ea6ee23-f0b6-3f28-9547-ce7177a0dd0c,AKM ID,36532301,2021-09-02 15:32:19.486365
1ea6ee23-f0b6-3f28-9547-ce7177a0dd0c,AGADU ID,4470614004,2021-09-02 15:32:19.486365
1ea6ee23-f0b6-3f28-9547-ce7177a0dd0c,ACDAM ID,224723103,2021-09-02 15:32:19.486365
cd5ddf8a-71f1-4443-a0b7-c013cbf9452c,ASCAP ID,884511990,2021-09-02 15:32:19.486365
cd5ddf8a-71f1-4443-a0b7-c013cbf9452c,BMI ID,14737023,2021-09-02 15:32:19.486365
798d6224-7b33-4255-9b08-db66cf23f413,ASCAP ID,881879823,2021-09-02 15:32:19.486365
798d6224-7b33-4255-9b08-db66cf23f413,BMI ID,12081536,2021-09-02 15:32:19.486365
9f96b3d3-4458-3286-b2fc-39ec6397c3a8,SUISA ID,031079313,2021-09-02 15:32:19.486365
9f96b3d3-4458-3286-b2fc-39ec6397c3a8,SPA ID,1405398,2021-09-02 15:32:19.486365
9f96b3d3-4458-3286-b2fc-39ec6397c3a8,SOCAN ID,10265418,2021-09-02 15:32:19.486365
9f96b3d3-4458-3286-b2fc-39ec6397c3a8,SIAE ID,75100139900,2021-09-02 15:32:19.486365
9f96b3d3-4458-3286-b2fc-39ec6397c3a8,SGAE ID,75843,2021-09-02 15:32:19.486365
9f96b3d3-4458-3286-b2fc-39ec6397c3a8,SAYCO ID,798577084,2021-09-02 15:32:19.486365
9f96b3d3-4458-3286-b2fc-39ec6397c3a8,SAYCE ID,798577065,2021-09-02 15:32:19.486365
9f96b3d3-4458-3286-b2fc-39ec6397c3a8,SADAIC ID,186613061,2021-09-02 15:32:19.486365
9f96b3d3-4458-3286-b2fc-39ec6397c3a8,SACVEN ID,2910699060,2021-09-02 15:32:19.486365
9f96b3d3-4458-3286-b2fc-39ec6397c3a8,SACM ID,00000032931400,2021-09-02 15:32:19.486365
9f96b3d3-4458-3286-b2fc-39ec6397c3a8,SACEM ID,7301536511,2021-09-02 15:32:19.486365
9f96b3d3-4458-3286-b2fc-39ec6397c3a8,SABAM ID,008265400,2021-09-02 15:32:19.486365
9f96b3d3-4458-3286-b2fc-39ec6397c3a8,PRS tune code,070717DP,2021-09-02 15:32:19.486365
9f96b3d3-4458-3286-b2fc-39ec6397c3a8,JASRAC ID,0G009313,2021-09-02 15:32:19.486365
9f96b3d3-4458-3286-b2fc-39ec6397c3a8,GEMA ID,544373-001,2021-09-02 15:32:19.486365
9f96b3d3-4458-3286-b2fc-39ec6397c3a8,ECAD ID,20273,2021-09-02 15:32:19.486365
9f96b3d3-4458-3286-b2fc-39ec6397c3a8,COMPASS ID,64883,2021-09-02 15:32:19.486365
9f96b3d3-4458-3286-b2fc-39ec6397c3a8,ASCAP ID,00000370041508,2021-09-02 15:32:19.486365
9f96b3d3-4458-3286-b2fc-39ec6397c3a8,APDAYC ID,2222626007,2021-09-02 15:32:19.486365
9f96b3d3-4458-3286-b2fc-39ec6397c3a8,AKM ID,28007201,2021-09-02 15:32:19.486365
9f96b3d3-4458-3286-b2fc-39ec6397c3a8,AGADU ID,4419157004,2021-09-02 15:32:19.486365
21392d88-1370-4135-bd3e-dc3dde6138ed,BMI ID,22233096,2021-09-02 15:32:19.486365
9a0be546-cea1-361a-a74d-bfc8fde64efd,BMI ID,2000586,2021-09-02 15:32:19.486365
05c7761c-676b-40c8-b832-66f04ddd45ed,SPA ID,3657564,2021-09-02 15:32:19.486365
05c7761c-676b-40c8-b832-66f04ddd45ed,SOCAN ID,203894305,2021-09-02 15:32:19.486365
05c7761c-676b-40c8-b832-66f04ddd45ed,SGAE ID,9.799.789,2021-09-02 15:32:19.486365
05c7761c-676b-40c8-b832-66f04ddd45ed,SACEM ID,20 682 985 11,2021-09-02 15:32:19.486365
05c7761c-676b-40c8-b832-66f04ddd45ed,SABAM ID,403327800,2021-09-02 15:32:19.486365
05c7761c-676b-40c8-b832-66f04ddd45ed,PRS tune code,245638BQ,2021-09-02 15:32:19.486365
05c7761c-676b-40c8-b832-66f04ddd45ed,BUMA/STEMRA ID,W-001267440,2021-09-02 15:32:19.486365
1136906b-a6e2-4314-8981-fb9f47e21f65,SUISA ID,172552376,2021-09-02 15:32:19.486365
1136906b-a6e2-4314-8981-fb9f47e21f65,SIAE ID,92113045200,2021-09-02 15:32:19.486365
1136906b-a6e2-4314-8981-fb9f47e21f65,SGAE ID,2271395,2021-09-02 15:32:19.486365
1136906b-a6e2-4314-8981-fb9f47e21f65,SACEM ID,8926180411,2021-09-02 15:32:19.486365
1136906b-a6e2-4314-8981-fb9f47e21f65,SABAM ID,248349100,2021-09-02 15:32:19.486365
1136906b-a6e2-4314-8981-fb9f47e21f65,PRS tune code,012668AT,2021-09-02 15:32:19.486365
1136906b-a6e2-4314-8981-fb9f47e21f65,JASRAC ID,0U424930,2021-09-02 15:32:19.486365
1136906b-a6e2-4314-8981-fb9f47e21f65,GEMA ID,2355722-001,2021-09-02 15:32:19.486365
1136906b-a6e2-4314-8981-fb9f47e21f65,BUMA/STEMRA ID,W-000699782,2021-09-02 15:32:19.486365
92187d17-4ffe-4b53-8742-9eb7bb7a580b,JASRAC ID,0M1-3393-5,2021-09-02 15:32:19.486365
92187d17-4ffe-4b53-8742-9eb7bb7a580b,BMI ID,988585,2021-09-02 15:32:19.486365
e2fee08a-d64c-414a-aa72-43e0338c66e4,SUISA ID,000047 480 02,2021-09-02 15:32:19.486365
e2fee08a-d64c-414a-aa72-43e0338c66e4,SPA ID,15135,2021-09-02 15:32:19.486365
e2fee08a-d64c-414a-aa72-43e0338c66e4,SIAE ID,87151022700,2021-09-02 15:32:19.486365
e2fee08a-d64c-414a-aa72-43e0338c66e4,SGAE ID,610.234,2021-09-02 15:32:19.486365
e2fee08a-d64c-414a-aa72-43e0338c66e4,SAYCO ID,2701448,2021-09-02 15:32:19.486365
e2fee08a-d64c-414a-aa72-43e0338c66e4,SAYCE ID,2701448,2021-09-02 15:32:19.486365
e2fee08a-d64c-414a-aa72-43e0338c66e4,SADAIC ID,767769,2021-09-02 15:32:19.486365
e2fee08a-d64c-414a-aa72-43e0338c66e4,SACVEN ID,2315485,2021-09-02 15:32:19.486365
e2fee08a-d64c-414a-aa72-43e0338c66e4,SACEM ID,64 053 235 11,2021-09-02 15:32:19.486365
e2fee08a-d64c-414a-aa72-43e0338c66e4,SABAM ID,000255200,2021-09-02 15:32:19.486365
e2fee08a-d64c-414a-aa72-43e0338c66e4,PRS tune code,07316J,2021-09-02 15:32:19.486365
e2fee08a-d64c-414a-aa72-43e0338c66e4,JASRAC ID,0H0-2747-1,2021-09-02 15:32:19.486365
e2fee08a-d64c-414a-aa72-43e0338c66e4,GEMA ID,954784-001,2021-09-02 15:32:19.486365
e2fee08a-d64c-414a-aa72-43e0338c66e4,ECAD ID,110881,2021-09-02 15:32:19.486365
e2fee08a-d64c-414a-aa72-43e0338c66e4,COMPASS ID,240322,2021-09-02 15:32:19.486365
e2fee08a-d64c-414a-aa72-43e0338c66e4,CASH ID,C-1005928521,2021-09-02 15:32:19.486365
e2fee08a-d64c-414a-aa72-43e0338c66e4,BUMA/STEMRA ID,W-000043692,2021-09-02 15:32:19.486365
e2fee08a-d64c-414a-aa72-43e0338c66e4,BMI ID,566434,2021-09-02 15:32:19.486365
e2fee08a-d64c-414a-aa72-43e0338c66e4,APRA ID,GW03511945,2021-09-02 15:32:19.486365
e2fee08a-d64c-414a-aa72-43e0338c66e4,APDAYC ID,3154147,2021-09-02 15:32:19.486365
e2fee08a-d64c-414a-aa72-43e0338c66e4,AKM ID,662129901,2021-09-02 15:32:19.486365
e2fee08a-d64c-414a-aa72-43e0338c66e4,AGADU ID,6131974,2021-09-02 15:32:19.486365
e2fee08a-d64c-414a-aa72-43e0338c66e4,ACDAM ID,301044,2021-09-02 15:32:19.486365
7fb76f24-c68b-3510-8aa5-9972280a8bd7,BMI ID,5690874,2021-09-02 15:32:19.486365
7fb76f24-c68b-3510-8aa5-9972280a8bd7,JASRAC ID,0D0-4865-2,2021-09-02 15:32:19.486365
f0e0f2cd-0741-37d9-a4ab-a238b165d461,SUISA ID,000200 658 32,2021-09-02 15:32:19.486365
f0e0f2cd-0741-37d9-a4ab-a238b165d461,SPA ID,238156,2021-09-02 15:32:19.486365
f0e0f2cd-0741-37d9-a4ab-a238b165d461,SOCAN ID,12157135,2021-09-02 15:32:19.486365
f0e0f2cd-0741-37d9-a4ab-a238b165d461,SIAE ID,65200075500,2021-09-02 15:32:19.486365
f0e0f2cd-0741-37d9-a4ab-a238b165d461,SGAE ID,32.716,2021-09-02 15:32:19.486365
f0e0f2cd-0741-37d9-a4ab-a238b165d461,SAYCO ID,1150893,2021-09-02 15:32:19.486365
f0e0f2cd-0741-37d9-a4ab-a238b165d461,SAYCE ID,1150893,2021-09-02 15:32:19.486365
f0e0f2cd-0741-37d9-a4ab-a238b165d461,SADAIC ID,1758440,2021-09-02 15:32:19.486365
f0e0f2cd-0741-37d9-a4ab-a238b165d461,SACVEN ID,2318498,2021-09-02 15:32:19.486365
f0e0f2cd-0741-37d9-a4ab-a238b165d461,SACM ID,066227673,2021-09-02 15:32:19.486365
f0e0f2cd-0741-37d9-a4ab-a238b165d461,SACEM ID,69 503 528 11,2021-09-02 15:32:19.486365
f0e0f2cd-0741-37d9-a4ab-a238b165d461,SABAM ID,000655600,2021-09-02 15:32:19.486365
f0e0f2cd-0741-37d9-a4ab-a238b165d461,PRS tune code,01996V,2021-09-02 15:32:19.486365
f0e0f2cd-0741-37d9-a4ab-a238b165d461,JASRAC ID,0G0-5231-6,2021-09-02 15:32:19.486365
f0e0f2cd-0741-37d9-a4ab-a238b165d461,GEMA ID,362022-001,2021-09-02 15:32:19.486365
f0e0f2cd-0741-37d9-a4ab-a238b165d461,COMPASS ID,234277,2021-09-02 15:32:19.486365
f0e0f2cd-0741-37d9-a4ab-a238b165d461,BUMA/STEMRA ID,W-000037533,2021-09-02 15:32:19.486365
f0e0f2cd-0741-37d9-a4ab-a238b165d461,APRA ID,GW02727844,2021-09-02 15:32:19.486365
f0e0f2cd-0741-37d9-a4ab-a238b165d461,APDAYC ID,2392286,2021-09-02 15:32:19.486365
f0e0f2cd-0741-37d9-a4ab-a238b165d461,AKM ID,586160201,2021-09-02 15:32:19.486365
f0e0f2cd-0741-37d9-a4ab-a238b165d461,AGADU ID,5386678,2021-09-02 15:32:19.486365
f0e0f2cd-0741-37d9-a4ab-a238b165d461,ACDAM ID,307293,2021-09-02 15:32:19.486365
f0e0f2cd-0741-37d9-a4ab-a238b165d461,BMI ID,480896,2021-09-02 15:32:19.486365
15e36c11-272f-42db-ba55-3035b226145a,GEMA ID,2475471-001,2021-09-02 15:32:19.486365
0f0cd48c-2cba-4451-9848-9311bf0d9a01,ASCAP ID,441055896,2021-09-02 15:32:19.486365
0f0cd48c-2cba-4451-9848-9311bf0d9a01,BMI ID,5621002,2021-09-02 15:32:19.486365
0f0cd48c-2cba-4451-9848-9311bf0d9a01,JASRAC ID,0U1-2387-5,2021-09-02 15:32:19.486365
fb17c17c-dae2-318f-b029-ef5ba30934c7,ASCAP ID,330393463,2021-09-02 15:32:19.486365
0c6e41a2-a3bf-4da8-a15f-c005cdec20bd,ASCAP ID,889957657,2021-09-02 15:32:19.486365
0c6e41a2-a3bf-4da8-a15f-c005cdec20bd,JASRAC ID,0A4-0567-5,2021-09-02 15:32:19.486365
0c6e41a2-a3bf-4da8-a15f-c005cdec20bd,BMI ID,276461,2021-09-02 15:32:19.486365
78b51347-9f64-42e1-bafa-868bbab7215a,JASRAC ID,0J7-3212-9,2021-09-02 15:32:19.486365
78b51347-9f64-42e1-bafa-868bbab7215a,APRA ID,GW18441969,2021-09-02 15:32:19.486365
78b51347-9f64-42e1-bafa-868bbab7215a,BMI ID,5499722,2021-09-02 15:32:19.486365
5f48e552-e4e9-4db9-b8eb-5bdc0b54adf2,SUISA ID,323200721,2021-09-02 15:32:19.486365
5f48e552-e4e9-4db9-b8eb-5bdc0b54adf2,SPA ID,902097,2021-09-02 15:32:19.486365
5f48e552-e4e9-4db9-b8eb-5bdc0b54adf2,SOCAN ID,33615935,2021-09-02 15:32:19.486365
5f48e552-e4e9-4db9-b8eb-5bdc0b54adf2,SIAE ID,01839243400,2021-09-02 15:32:19.486365
5f48e552-e4e9-4db9-b8eb-5bdc0b54adf2,SGAE ID,15288735,2021-09-02 15:32:19.486365
5f48e552-e4e9-4db9-b8eb-5bdc0b54adf2,SAYCO ID,9588132084,2021-09-02 15:32:19.486365
5f48e552-e4e9-4db9-b8eb-5bdc0b54adf2,SAYCE ID,9588132065,2021-09-02 15:32:19.486365
5f48e552-e4e9-4db9-b8eb-5bdc0b54adf2,SADAIC ID,816954061,2021-09-02 15:32:19.486365
5f48e552-e4e9-4db9-b8eb-5bdc0b54adf2,SACM ID,00000101332936,2021-09-02 15:32:19.486365
5f48e552-e4e9-4db9-b8eb-5bdc0b54adf2,SACEM ID,2012011811,2021-09-02 15:32:19.486365
5f48e552-e4e9-4db9-b8eb-5bdc0b54adf2,SABAM ID,705801700,2021-09-02 15:32:19.486365
5f48e552-e4e9-4db9-b8eb-5bdc0b54adf2,PRS tune code,3462490Z,2021-09-02 15:32:19.486365
5f48e552-e4e9-4db9-b8eb-5bdc0b54adf2,OSA ID,I000839391,2021-09-02 15:32:19.486365
5f48e552-e4e9-4db9-b8eb-5bdc0b54adf2,JASRAC ID,0N459117,2021-09-02 15:32:19.486365
5f48e552-e4e9-4db9-b8eb-5bdc0b54adf2,ECAD ID,16220730,2021-09-02 15:32:19.486365
5f48e552-e4e9-4db9-b8eb-5bdc0b54adf2,COMPASS ID,3207302,2021-09-02 15:32:19.486365
5f48e552-e4e9-4db9-b8eb-5bdc0b54adf2,BUMA/STEMRA ID,W-003266139,2021-09-02 15:32:19.486365
5f48e552-e4e9-4db9-b8eb-5bdc0b54adf2,APA ID,5267781015,2021-09-02 15:32:19.486365
5f48e552-e4e9-4db9-b8eb-5bdc0b54adf2,AMRA ID,AWK609544,2021-09-02 15:32:19.486365
5f48e552-e4e9-4db9-b8eb-5bdc0b54adf2,AKM ID,380030501,2021-09-02 15:32:19.486365
5f48e552-e4e9-4db9-b8eb-5bdc0b54adf2,GEMA ID,6024437-001,2021-09-02 15:32:19.486365
5f48e552-e4e9-4db9-b8eb-5bdc0b54adf2,ASCAP ID,350392668,2021-09-02 15:32:19.486365
d02fee54-c12a-4f83-af77-75056d45c792,ASCAP ID,620419047,2021-09-02 15:32:19.486365
d02fee54-c12a-4f83-af77-75056d45c792,JASRAC ID,0K6-2490-7,2021-09-02 15:32:19.486365
d02fee54-c12a-4f83-af77-75056d45c792,BMI ID,5369191,2021-09-02 15:32:19.486365
bc9f1b92-d8ea-399f-be22-bb1f2c67af24,SUISA ID,000470 081 05,2021-09-02 15:32:19.486365
bc9f1b92-d8ea-399f-be22-bb1f2c67af24,SPA ID,8192,2021-09-02 15:32:19.486365
bc9f1b92-d8ea-399f-be22-bb1f2c67af24,SOCAN ID,10861078,2021-09-02 15:32:19.486365
bc9f1b92-d8ea-399f-be22-bb1f2c67af24,SIAE ID,77201749100,2021-09-02 15:32:19.486365
bc9f1b92-d8ea-399f-be22-bb1f2c67af24,SABAM ID,006692900,2021-09-02 15:32:19.486365
bc9f1b92-d8ea-399f-be22-bb1f2c67af24,PRS tune code,3693EW,2021-09-02 15:32:19.486365
bc9f1b92-d8ea-399f-be22-bb1f2c67af24,COMPASS ID,11296346,2021-09-02 15:32:19.486365
bc9f1b92-d8ea-399f-be22-bb1f2c67af24,BUMA/STEMRA ID,W-000314455,2021-09-02 15:32:19.486365
bc9f1b92-d8ea-399f-be22-bb1f2c67af24,ASCAP ID,440091821,2021-09-02 15:32:19.486365
bc9f1b92-d8ea-399f-be22-bb1f2c67af24,APRA ID,GW01494731,2021-09-02 15:32:19.486365
bc9f1b92-d8ea-399f-be22-bb1f2c67af24,AGADU ID,5847415,2021-09-02 15:32:19.486365
bc9f1b92-d8ea-399f-be22-bb1f2c67af24,BMI ID,1081083,2021-09-02 15:32:19.486365
aa92369d-1791-4711-8bc1-32e8c0ffe099,SUISA ID,000467 131 88,2021-09-02 15:32:19.486365
aa92369d-1791-4711-8bc1-32e8c0ffe099,SPA ID,405352,2021-09-02 15:32:19.486365
aa92369d-1791-4711-8bc1-32e8c0ffe099,SOCAN ID,25515918,2021-09-02 15:32:19.486365
aa92369d-1791-4711-8bc1-32e8c0ffe099,SIAE ID,93114085502,2021-09-02 15:32:19.486365
aa92369d-1791-4711-8bc1-32e8c0ffe099,SAYCO ID,3704934,2021-09-02 15:32:19.486365
aa92369d-1791-4711-8bc1-32e8c0ffe099,SAYCE ID,3704934,2021-09-02 15:32:19.486365
aa92369d-1791-4711-8bc1-32e8c0ffe099,SADAIC ID,779951,2021-09-02 15:32:19.486365
